"organizationId","applicationKey"
"2146948263","actions-activate-feature|1.0.0"
"2146948263","actions-admin-ui|2.0.0-SNAPSHOT"
"2146948263","actions-agent-management|1.7.0"
"2146948263","backstage-actions-admin|2.4.0-SNAPSHOT"
"2146948263","contact-action-configuration-admin-ui|0.6.1-SNAPSHOT"
"2146948263","form-builder-components-test|1.0.0-SNAPSHOT"
"2146948263","grey-view-leads-configuration|1.1.0"
"2146948263","leads-configuration|1.11.0-SNAPSHOT"
"2146948263","person-owner-mapping-management|1.0.0"
"2146948263","workflow-buttons|1.6.0"
"166011","actions-activate-feature|1.0.0"
"166011","actions-agent-management|1.5.0"
"166011","backstage-actions-admin|1.9.0"
"2146948264","integration-status|1.0.0-SNAPSHOT"
"2146948264","suggested-content-email-config|1.0.0"
"2146948223","actions-activate-feature|1.0.0-SNAPSHOT"
"2146948223","actions-agent-management|1.3.0-SNAPSHOT"
"2146948223","actions-agent-management|1.5.0-SNAPSHOT"
"2146948223","backstage-actions-admin|2.3.0-SNAPSHOT"
"2146948223","contact-action-configuration-admin-ui|0.1.0-SNAPSHOT"
"2146948223","grey-view-leads-configuration|1.1.0"
"2146948223","lead-configuration|1"
"2146948223","person-owner-mapping-management|1.0.0-SNAPSHOT"
"2146948274","advisor-profile-fe|0.11.0-SNAPSHOT"
"2146948274","central_profile_backstage|0.1.0-SNAPSHOT"
"2146948274","profile-sandbox|0.1.0-SNAPSHOT"
"2146948274","unified-profile|0.9.0-SNAPSHOT"
"2146948260","sites-component-common-info|1.6.0"
"2146948260","widget-catalogue|0.1.0"
"1","integration-status|1.41.0-SNAPSHOT"
"1","report-execution-fe|1.3.4"
"1","suggested-content-email-config|0.0.5-SNAPSHOT"
"2146948135","contact-me-form|0.0.1-SNAPSHOT"
"2146948241","integration-status|1.0.0-SNAPSHOT"
"2146948241","suggested-content-email-config|0.0.5-SNAPSHOT"
"2146948228","actions-activate-feature|1.0.0-SNAPSHOT"
"2146948228","actions-agent-management|1.3.0-SNAPSHOT"
"2146948228","backstage-actions-admin|1.7.0-SNAPSHOT"
"2146948240","suggested-content-email-config|1.3.0"
"1660","backstage-actions-admin|2.4.0-SNAPSHOT"
"1660","leads-configuration|1.9.0-SNAPSHOT"
"1337","sites-component-custom-page|1.9.0-SNAPSHOT"
"2146948252,%202146947972,%202146948260,%202146948266","widget-catalogue|0.2.0"
"2146948264,1","suggested-content-email-config|0.0.5-SNAPSHOT"
"874","contact-me-form|0.0.1-SNAPSHOT"
"874","rsvp-form|0.0.1-SNAPSHOT"
"874","widget-catalogue|0.0.1-SNAPSHOT"
"943","agent-support-chat-fe|2.0.0"
"2146948229","actions-activate-feature|1"
"2146948229","actions-admin-ui|1.5.0-SNAPSHOT"
"2146948229","actions-agent-management|1.9.0-SNAPSHOT"
"2146948229","backstage-actions-admin|1"
"2146948229","form-builder|1"
"2146948229","lead-configuration|1"
"2146948229","person-owner-mapping-management|1"
"2146948229","workflow-buttons|1"
"2146948229","workspace-action-configuration-ui|0.1.0-SNAPSHOT"
"2146947972","sites-component-contact|1.22.0"
"2146947972","sites-component-custom-content|1.23.0-SNAPSHOT"
"2146947972","sites-component-header|0.8.0"
"12","asd|1.2.0"
"namespaceIcon","unified-profile|0.2.0-SNAPSHOT"
"1661","actions-admin-ui|1.4.0"
"1661","grey-view-leads-configuration|1.1.0"
"1661","leads-configuration|1.1.0"
"1504","actions-activate-feature|1.0.0-SNAPSHOT"
